objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
587742903935696941,186.64747341,18.32282759,0.9956029999999991,1.5821230000000028,2.5946750000000023,1.0125519999999995,0.587807999999999,0.3701366022196625,0.08591,1.0,NGC4382,17.9,0.883595,Possible compact galaxies,97.81801833818186,-12.087158154899466,21.347038,19.764915,18.769312,19.177107,18.752363,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742903935696941
588017566564286559,186.73564524,12.59227515,0.9572179999999975,1.2502840000000006,2.384219999999999,1.1339359999999985,0.637556,0.4122592100556946,0.087994,1.0,NGC4387,17.9,0.935824,Possible compact galaxies,25.022099959297613,-12.072443154899467,21.079662,19.829378,18.87216,19.191822,18.695442,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564286559
588017703470301316,186.83736501,12.46920633,0.9048799999999986,1.2928340000000027,2.379769000000003,1.0869350000000004,0.5399799999999999,0.3816548115935373,0.079628,1.0,NGC4425,16.5,0.862968,Possible compact galaxies,57.022466478891005,-12.488344721069534,20.431889,19.139055,18.234175,18.599075,18.05212,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470301316
588017565490872454,187.44804141,11.75725007,0.8648760000000024,1.2954219999999985,2.516299,1.2208770000000015,0.5601860000000016,0.4120031838999209,0.049657,0.868892,NGC4452,15.6,0.90971,Possible compact galaxies,78.79241031177894,-12.004089991772307,20.817141,19.521719,18.656843,18.961533,18.300842,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017565490872454
588017702933758107,187.5835011,11.92187929,0.9396109999999993,1.5172370000000015,2.6468740000000004,1.129636999999999,0.615393000000001,0.3582783596675793,0.057011,1.0,NGC4452,15.6,0.942084,Known galaxies,44.86139622342995,-12.464911991772308,20.633341,19.116104,18.176493,18.500711,17.986467,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933758107
588017565490806992,187.42842479,11.78724765,1.1953549999999993,1.7372970000000016,3.2645920000000004,1.5272949999999987,0.8179519999999982,0.4735568922325555,0.057616,0.678334,NGC4452,15.6,0.762223,Possible compact galaxies,56.97201292632744,-12.068726991772303,21.452145,19.714848,18.519493,18.896896,18.187553,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017565490806992
588017726012129348,187.37603938,7.99286113,1.1924320000000002,1.8606800000000003,3.352964000000002,1.4922840000000015,0.785774,0.3497189517663375,0.038038,0.759826,NGC4472,17.1,0.771505,Known galaxies,494.7629029097485,-17.210484551960768,16.60095,14.74027,13.547838,13.954496,13.247986,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726012129348
588017726549065979,187.53492362,8.41874703,0.9841429999999995,1.438320000000001,2.589665,1.1513449999999992,0.6390899999999995,0.3384899871299871,0.077453,1.0,NGC4472,17.1,0.93546,Possible compact galaxies,41.53240029584831,-12.93217355196077,20.310217,18.871897,17.887754,18.232807,17.720552,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726549065979
588017726012129381,187.39581088,8.05800197,1.2563720000000007,2.009367000000001,3.5840200000000006,1.5746529999999996,0.8440760000000012,0.3628924428962596,0.060326,0.809103,NGC4472,17.1,0.910708,Known galaxies,190.97236137942127,-15.993441551960773,18.024982,16.015615,14.759243,15.171539,14.440962,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726012129381
588017729763213506,187.57521563,7.8402694,0.9621320000000004,1.6404400000000017,2.8396170000000005,1.1991769999999988,0.6306359999999991,0.3516857030265554,0.055166,1.0,NGC4472,17.1,0.99947,Known galaxies,52.18188888271151,-12.57926955196077,20.856787,19.216347,18.254215,18.585711,18.01717,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763213506
588017566564745316,187.76078758,12.57058909,0.8133729999999986,1.3289340000000003,2.3889940000000003,1.06006,0.589890999999998,0.3724413893331343,0.041467,1.0,NGC4476,17.6,0.990619,Possible compact galaxies,31.709126336195187,-12.025933339070749,21.120455,19.791521,18.978148,19.20163,18.731461,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564745316
588017703470694575,187.73908849,12.42902879,1.2190890000000003,1.99775,3.5016350000000003,1.5038850000000004,0.8011739999999996,0.4295560791390291,0.064432,1.0,NGC4476,17.6,0.999748,Known galaxies,25.898258152680853,-13.154277339070749,20.87221,18.87446,17.655371,18.073286,17.370575,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470694575
588017566564679738,187.63320285,12.49017102,1.232374,1.9395299999999995,3.4800269999999998,1.5404970000000002,0.7770679999999999,0.3568282682724609,0.073552,0.898676,NGC4476,17.6,0.964339,Known galaxies,201.2564372978833,-18.125762339070747,15.818399,13.878869,12.646495,13.101801,12.338372,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564679738
588017703470629009,187.62858336,12.31156845,0.9173459999999984,1.243741,2.3251799999999996,1.0814389999999996,0.6268709999999977,0.3996994830338096,0.065601,1.0,NGC4476,17.6,0.998039,Possible compact galaxies,29.85761125250952,-12.157310339070747,20.940865,19.697124,18.779778,19.070253,18.615685,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470629009
588017703470760070,187.86814811,12.41765473,0.9387949999999989,1.3081820000000022,2.4627480000000013,1.154565999999999,0.6731149999999992,0.4047568433406962,0.068412,1.0,NGC4476,17.6,0.903969,Possible compact galaxies,28.418738546108703,-12.580188339070748,20.628672,19.32049,18.381695,18.647375,18.165924,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470760070
588017566564745396,187.88205039,12.69177734,0.9186320000000023,1.579509999999999,2.654173,1.074663000000001,0.5446680000000015,0.4119603772840285,0.063845,0.919178,NGC4478,17.0,0.772155,Known galaxies,53.73875953341914,-12.387048606891373,20.889374,19.309864,18.391232,18.765196,18.235201,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017566564745396
588017703470825556,188.01812411,12.34176019,0.8783229999999982,1.6049420000000012,2.683240999999999,1.0782989999999977,0.5847699999999989,0.4162780693790242,0.056192,1.0,NGC4478,17.0,0.99973,Possible compact galaxies,19.31168517050918,-12.092122606891373,21.249834,19.644892,18.766569,19.060122,18.566593,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470825556
588017702933889178,187.89809427,11.86512039,1.0009750000000004,1.682654999999997,2.875038,1.192383000000003,0.6856200000000001,0.4274530185942091,0.066471,0.887202,NGC4486A,18.3,0.89902,Possible compact galaxies,25.946399777867768,-12.045692448652147,21.634838,19.952183,18.951208,19.266563,18.7598,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702933889178
588017703470694632,187.8531292,12.42382597,0.8897690000000011,1.381060999999999,2.3819979999999994,1.0009370000000004,0.6231410000000004,0.4338581165402707,0.034154,1.0,NGC4486A,18.3,0.999955,Possible compact galaxies,15.816275492445648,-12.043136448652149,21.273321,19.89226,19.002491,19.269119,18.891323,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703470694632
588017726012784836,188.92581698,7.95450013,1.3092860000000002,2.0329949999999997,3.664347999999997,1.6313529999999972,0.7011189999999985,0.4185020967069457,0.087489,0.912861,NGC4526,16.4,0.982576,Possible compact galaxies,58.86262790281953,-12.880553240238491,20.92778,18.894785,17.585499,18.193666,17.263432,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726012784836
587725039022309532,189.43166596,-3.61049202,1.2583720000000014,1.6790190000000003,3.264839000000002,1.5858200000000018,0.8357799999999997,0.4405800865231627,0.077101,0.644037,NGC4546,13.7,0.954354,Possible compact galaxies,81.99232482452628,-12.644599835782032,20.553802,18.874783,17.616411,18.039003,17.288963,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725039022309532
588017704008089700,188.9420406,12.70486091,0.8076889999999999,1.246373000000002,2.3085410000000017,1.0621679999999998,0.5282449999999983,0.3922679885091764,0.03874,1.0,NGC4550,15.5,0.804174,Possible compact galaxies,34.743658554212914,-12.175153490851455,20.551123,19.30475,18.497061,18.776505,18.242582,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704008089700
588017570847391905,188.87623854,12.64007674,0.9395269999999982,1.2871440000000014,2.395541999999999,1.1083979999999976,0.63307,0.4619626908135812,0.059338,0.517415,NGC4550,15.5,0.999766,Known galaxies,20.43157844647735,-12.23483149085146,20.637041,19.349897,18.41037,18.716827,18.241499,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017570847391905
588017703471153243,188.9051994,12.38203978,1.1603329999999996,1.7884759999999993,3.253556999999999,1.4650809999999996,0.765447,0.3577558605822931,0.044517,0.757839,NGC4550,15.5,0.8827,Known galaxies,316.5399831413925,-16.72143949085146,16.784142,14.995666,13.835333,14.230219,13.530585,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017703471153243
588017569774305500,190.48055844,11.66771037,1.2030620000000027,2.0944779999999987,3.6478670000000015,1.5533890000000028,0.8177420000000026,0.4451867289558815,0.07419,0.837338,NGC4621,14.9,0.956307,Known galaxies,28.35141907866468,-13.64790834206137,20.130243,18.035765,16.832703,17.218023,16.482376,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569774305500
588017569774370888,190.54600615,11.64478272,1.2063400000000009,1.9655849999999973,3.5132059999999985,1.5476210000000012,0.8173510000000022,0.435442908123298,0.055962,0.985816,NGC4621,14.9,0.914664,Known galaxies,19.349411411451506,-14.78214934206137,18.866718,16.901133,15.694793,16.083782,15.353512,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569774370888
588017702398263415,190.8998501,11.53463379,1.254482999999997,2.2173630000000024,3.8188890000000004,1.601525999999998,0.829114999999998,0.4605482861772805,0.075014,0.748462,NGC4621,14.9,0.946663,Known galaxies,22.54789804328663,-14.151148342061369,19.761261,17.543898,16.289415,16.714783,15.942372,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702398263415
588017569237762118,191.11050019,11.24143072,1.2403049999999993,1.7950739999999996,3.3375109999999992,1.5424369999999996,0.8521409999999996,0.4246244623328391,0.065681,0.6303,NGC4638,17.5,0.917169,Known galaxies,59.45888645835162,-12.869718243431471,20.992687,19.197613,17.957308,18.345472,17.655176,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017569237762118
588017702398329015,191.0424515,11.57867436,0.8269750000000009,1.5146289999999993,2.514814000000001,1.0001850000000019,0.5396290000000015,0.369617666104719,0.049813,1.0,NGC4638,17.5,0.933405,Possible compact galaxies,26.71245812724566,-12.296878243431472,20.97257,19.457941,18.630966,18.918312,18.457756,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702398329015
587724649799024821,191.76459136,-2.2542067,1.2419849999999997,2.00619,3.580911999999998,1.5747219999999977,0.844850000000001,0.4116415384698651,0.061303,0.973363,NGC4684,13.1,0.99401,Possible compact galaxies,46.26709948053895,-12.173306478278825,21.26409,19.2579,18.015915,18.41305,17.683178,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587724649799024821
587745543195459766,192.51322432,-5.93977818,0.9642550000000014,1.2974700000000006,2.440071000000003,1.1426010000000026,0.6516590000000022,0.3903043183336385,0.083954,1.0,NGC4697,11.4,0.999081,Possible compact galaxies,14.995298792246292,-12.059136256682365,20.174517,18.877047,17.912792,18.225388,17.734446,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587745543195459766
588017992832254122,192.96389108,11.05022358,1.018301000000001,1.5082939999999994,2.8339640000000017,1.3256700000000023,0.633936000000002,0.4282335939610109,0.055055,1.0,NGC4762,22.6,0.802479,Possible compact galaxies,53.97402010822543,-12.063927195737008,21.848845,20.340551,19.32225,19.706615,19.014881,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017992832254122
588011123044712637,207.31754528,60.01549218,0.8962859999999999,1.3836040000000018,2.4996110000000016,1.1160069999999997,0.6200469999999996,0.5013539475513399,0.044153,0.999159,NGC5322,30.3,0.830167,Possible compact galaxies,57.89917272110552,-12.435913142511524,21.974951,20.591347,19.695061,19.9713,19.47534,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011123044712637
587726015088689445,225.22209128,1.73004809,0.907553,1.2829630000000023,2.4663600000000017,1.1833969999999994,0.5861449999999984,0.4801100913424342,0.047121,1.0,NGC5813,31.3,0.83537,Possible compact galaxies,25.7659796486722,-12.32889468773224,22.017935,20.734972,19.827419,20.148827,19.551575,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726015088689445
587726032268951674,226.64279795,1.55880052,1.2834589999999988,2.0347170000000023,3.671686000000001,1.6369689999999988,0.8459669999999999,0.3585368461145793,0.05843,0.9552,NGC5839,22.0,0.777532,Known galaxies,151.44594738948464,-16.701144404111034,17.891653,15.856936,14.573477,15.010969,14.219967,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726032268951674
587729158442058026,223.33925032,3.39886438,0.8196110000000019,1.2365679999999983,2.314996999999998,1.0784289999999999,0.5365990000000025,0.4655309307767646,0.039718,0.914386,IC1066,25.3,0.821618,Possible compact galaxies,53.00573081585269,-12.21651360587909,21.572256,20.335688,19.516077,19.799089,19.257259,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158442058026
758881524268204334,39.85572101,30.50308332,0.9587229999999991,1.2108419999999995,2.402148999999998,1.1913069999999983,0.49307699999999954,0.4380859189432473,0.075,0.734332,NGC0972,23.7,0.992279,Possible compact galaxies,49.32884436421704,-12.92626473005052,20.651396,19.440554,18.481831,18.947477,18.249247,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758881524268204334
758885348930356015,72.94337858,-5.72866805,0.8500999999999976,1.1422559999999997,2.3221339999999984,1.1798779999999987,0.5489829999999998,0.4101942533518336,0.050018,0.559016,NGC1637,9.9,0.528638,Possible compact galaxies,52.36251653877886,-9.52696997298775,22.142445,21.000189,20.150089,20.451206,19.820311,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758885348930356015
758887367025885852,72.83270881,-5.9390488,0.8013590000000015,1.152037,2.3583469999999984,1.2063099999999984,0.5446850000000012,0.4016055965043089,0.053373,0.736188,NGC1637,9.9,0.451939,Possible compact galaxies,35.75461437770032,-9.19819197298775,22.476706,21.324669,20.52331,20.779984,20.118359,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758887367025885852
758885348930420812,73.07873657,-5.62573936,0.8659330000000018,1.3640690000000006,2.392724000000001,1.0286550000000005,0.6355180000000011,0.3586889172341505,0.044373,0.698991,NGC1637,9.9,0.749867,Possible compact galaxies,66.73076844585486,-9.63521797298775,22.342545,20.978476,20.112543,20.342958,19.949821,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=758885348930420812
587725471208702447,135.23290191,55.59259307,1.1892470000000017,1.584706999999998,3.182669999999998,1.597963,0.7724970000000013,0.4455923840996371,0.044279,0.609377,NGC2701,36.3,0.756967,Possible compact galaxies,95.1408939493528,-12.43597312518056,22.720764,21.136057,19.94681,20.36356,19.538094,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725471208702447
587735344258941387,135.39236348,8.42565324,0.9216060000000006,1.270394999999997,2.3133069999999982,1.0429120000000012,0.537903,0.3419948538822526,0.084766,0.762871,NGC2726,25.7,0.999681,Possible compact galaxies,70.56078619788819,-11.686563616656468,22.1714,20.901005,19.979399,20.363102,19.858093,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735344258941387
587731681194410407,137.90128217,45.09638093,0.8587610000000012,1.1672459999999987,2.2893009999999983,1.1220549999999996,0.639761,0.3681736471561611,0.083025,1.0,NGC2775,20.5,0.888391,Possible compact galaxies,46.21158438721381,-10.977413305278771,22.388363,21.221117,20.362356,20.581356,20.099062,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731681194410407
588013382730186949,139.70828221,42.01208814,0.9474350000000005,1.774798999999998,2.9611189999999983,1.1863200000000003,0.6298400000000015,0.3694627741939988,0.059896,0.853621,NGC2785,39.7,0.707364,Possible compact galaxies,689.7785673241019,-17.287223533815574,18.111368,16.336569,15.389134,15.706729,15.150249,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588013382730186949
587735342651539666,142.98824807,8.46135765,1.0918329999999976,1.3600729999999999,2.563113999999999,1.203040999999999,0.6444510000000001,0.4119115628978894,0.096109,1.0,NGC2903,8.9,0.883949,Possible compact galaxies,28.049448693002347,-10.595039033224564,21.156435,19.796362,18.704529,19.151911,18.593321,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735342651539666
587734948050764007,142.81335354,8.58926361,0.9698600000000006,1.1954899999999995,2.360558000000001,1.1650680000000015,0.5732250000000008,0.3957173192305736,0.09266,1.0,NGC2903,8.9,0.871024,Possible compact galaxies,30.247170195995693,-10.57896003322456,20.936705,19.741215,18.771355,19.16799,18.576147,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734948050764007
587734948050895334,143.04615479,8.65636609,0.7739789999999971,1.4044530000000002,2.463552,1.0590989999999998,0.432307999999999,0.4678760020127189,0.051458,0.511019,NGC2903,8.9,0.761813,Possible compact galaxies,75.75820687118782,-9.440599033224562,22.143112,20.738659,19.96468,20.306351,19.67956,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734948050895334
587745244164260093,148.40130288,16.39956827,1.247078000000002,2.155885999999999,3.7815699999999985,1.6256839999999997,0.8699110000000019,0.4299809581462352,0.080007,0.540059,NGC3023,27.6,0.879946,Possible compact galaxies,60.4772227905923,-12.621154410326085,22.609188,20.453302,19.206224,19.583391,18.827618,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587745244164260093
587745243091239222,150.26394722,15.83467102,0.8802510000000012,1.2035719999999976,2.4042969999999997,1.200725000000002,0.5431520000000027,0.3939398385062356,0.053843,1.0,NGC3079,20.3,0.896218,Possible compact galaxies,49.335054705403735,-10.871644189566062,22.41256,21.208988,20.328737,20.665836,20.008263,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587745243091239222
587741815710417091,154.18564725,21.14604864,1.0095670000000005,1.3359299999999976,2.678918999999997,1.3429889999999993,0.6438729999999993,0.4483846577461009,0.057094,0.518836,NGC3169,19.1,0.932215,Possible compact galaxies,135.7270005723844,-12.120925836238634,21.264044,19.928114,18.918547,19.284241,18.585125,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741815710417091
588017605211390003,154.48836231,41.11430498,1.1622780000000006,1.8248569999999997,3.2958999999999996,1.4710429999999999,0.7625729999999997,0.3462863254990497,0.051113,0.744883,NGC3177,21.7,0.585131,Possible compact galaxies,822.9294007156205,-18.688600669242646,15.581128,13.756271,12.593993,12.993698,12.285228,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017605211390003
587738947211821228,159.22158074,37.06131051,0.9590819999999987,1.4477709999999995,2.7393800000000006,1.2916090000000011,0.5962239999999994,0.3844639906086621,0.061579,0.978428,NGC3287,22.2,0.727405,Possible compact galaxies,85.06565757540908,-11.677645872253194,22.098114,20.650343,19.691261,20.054119,19.358734,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738947211821228
587742775624925654,162.08615695,17.2267644,0.9741229999999987,1.6056080000000001,2.8472329999999992,1.241624999999999,0.6352820000000001,0.3786138750913428,0.045986,0.543393,NGC3368,10.1,0.641661,Possible compact galaxies,115.30900402833127,-10.906087868913213,21.356409,19.750801,18.776678,19.115519,18.509176,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742775624925654
587739407311045350,163.11533578,33.06857658,0.7241150000000012,1.0350249999999974,2.205615999999999,1.1705910000000017,0.4780079999999991,0.3678409717474458,0.058969,0.800246,NGC3423,13.9,0.721635,Possible compact galaxies,57.22133586637857,-10.693254001270471,21.534853,20.499828,19.775713,20.02182,19.329237,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739407311045350
588295840709214293,168.53654726,48.0565036,1.0906580000000012,1.3602109999999996,2.5258119999999984,1.1656009999999988,0.5174710000000005,0.39608669555781,0.081487,1.0,NGC3556,11.9,0.718454,Possible compact galaxies,51.35279009891253,-11.030566806962655,21.22485,19.864639,18.773981,19.347168,18.699038,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588295840709214293
588010358544728698,169.41229095,4.36266217,0.942342,1.5530630000000016,2.7328989999999997,1.179835999999998,0.5654660000000007,0.4288866639025576,0.067486,1.0,NGC3596,21.3,0.782568,Possible compact galaxies,129.31584832773908,-11.51911101719369,22.241316,20.688253,19.745911,20.122787,19.508417,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010358544728698
588010878754488718,169.43935938,4.55017745,0.6826110000000014,1.2388959999999969,2.328388999999998,1.089493000000001,0.5405940000000022,0.3668178025345628,0.053006,1.0,NGC3596,21.3,0.73442,Possible compact galaxies,73.12402767310348,-10.76056001719369,22.660828,21.421932,20.739321,20.881338,20.332439,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010878754488718
588010878754423102,169.29857811,4.48163603,1.0898749999999993,1.1567340000000002,2.5030210000000004,1.3462870000000002,0.6277029999999968,0.5877200679973634,0.099316,0.884143,NGC3596,21.3,0.980735,Possible compact galaxies,37.64120790652185,-10.733939017193688,22.692396,21.535662,20.445787,20.907959,20.189375,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010878754423102
587735347494584506,168.8105095,13.61671651,1.024690999999999,1.513743999999999,2.838485999999998,1.3247419999999988,0.6612030000000004,0.3525661366497506,0.055285,0.523813,NGC3614,36.7,0.773194,Possible compact galaxies,684.72424702462,-16.67705932126045,18.321218,16.807474,15.782783,16.146271,15.482732,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347494584506
587741709418037376,170.43048894,27.1289556,0.9386359999999989,1.2958570000000016,2.4673540000000003,1.1714969999999987,0.5832929999999976,0.3919256372892019,0.073803,1.0,NGC3628,8.0,0.864599,Possible compact galaxies,22.60763765202744,-10.963088934959718,20.431511,19.135654,18.197018,18.552361,17.964157,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741709418037376
587741602026226270,169.95802356,26.791018,0.8399120000000018,1.4128799999999977,2.4346309999999995,1.0217510000000019,0.5774399999999993,0.4399955316353547,0.038603,0.535081,NGC3628,8.0,0.566513,Possible compact galaxies,60.26506385267064,-9.458671934959716,22.047098,20.634218,19.794306,20.056778,19.612467,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741602026226270
587731868557836357,170.27729655,53.47561312,1.1494409999999995,2.1888960000000033,3.724125000000001,1.5352289999999975,0.7741609999999994,0.428466372541209,0.070039,0.989696,NGC3629,26.1,0.978334,Possible compact galaxies,57.094572330324446,-12.492052536691403,22.554207,20.365311,19.21587,19.59115,18.830082,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731868557836357
